Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.044766082996275366,0.0,-82.109628604725
0.2,-0.04326245046797253,0.0,119.23618861660361
0.3,-0.04038253128528595,0.0,-83.02400489151478
0.4,-0.04293547570705414,0.0,-80.8942542374134
0.6,-0.038413152808234804,0.0,118.19245228171349
0.7,-0.041691857714985694,0.0,118.82558460533619
0.8,-0.03887288272380829,0.0,119.14743414893746
0.9,-0.037242858875088575,0.0,118.29627379775047
