Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.04777717874163673,0.0,119.26125599443913
0.2,-0.04304160958244687,0.0,118.90113052353263
0.3,-0.0437168769720124,0.0,118.65960851684213
0.4,-0.04226934632589651,0.0,118.83285551704466
0.6,-0.04268988065941389,0.0,118.99973955750465
0.7,-0.04105201017024905,0.0,119.02118986845016
0.8,-0.04176169368955824,0.0,119.86791293602437
0.9,-0.04449187517166138,0.0,119.58605092205107
