Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.014805851,0.0062688948,-5.047239820193499
3,-0.008236584,0.004076666,-4.045022670272738
4,-0.007873585,0.0036445768,-5.675367251224816
