Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.0126366,0.0068032234,-4.2110866701579655
3,-0.013979159,0.0063998303,-6.8492243035696445
4,-0.011833219,0.004222486,-8.23137282168027
