Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.04366993336450486,0.0,116.50131970643997
0.2,-0.040229819169858606,0.0,114.42842638492584
0.3,-0.034768177568912505,0.0,113.0037733912468
0.4,-0.030850302605401902,0.0,112.74749034643173
0.6,-0.028940148296810332,0.0,110.47230750322342
0.7,-0.029216106235980987,0.0,108.53357326984406
0.8,-0.023176018680844988,0.0,109.16765773296356
0.9,-0.02355818721381101,0.0,108.8528088927269
