Lambda,Average Penalty,Penalty StdDev,Average Reward
0.1,-0.04261951792608174,0.0014757703730580956,116.29521496295929
0.2,-0.03873236572112494,0.0009831876963078787,114.20843569040298
0.3,-0.03262410927759974,0.0013727633241191672,113.13361381292343
0.4,-0.030932383903243276,0.0006008035620047417,112.5035801410675
0.6,-0.026856360850755667,0.0016523490329822764,110.09998030662537
0.7,-0.028333526245620123,0.0012322685130201107,108.68408290147781
0.8,-0.02219214184914615,0.001435527164533301,109.17633525133132
0.9,-0.0226843194437611,0.000994139019922548,108.33495478630066
