Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.008536746,0.004039361,-4.820574234379455
3,-0.008189159,0.0036860092,-5.502667261566967
4,-0.008087693,0.0033566367,-7.066283720545471
