Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.008536746,0.004039361,-4.820574234379455
3,-0.00732034,0.0035571854,-5.677300809510053
4,-0.0060448195,0.0023622944,-6.831112361419946
