Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.008536746,0.004039361,-4.820574234379455
3,-0.007927259,0.0037397624,-5.533020716998726
4,-0.006849163,0.0027498975,-6.964059994369745
