Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.008536746,0.004039361,-4.820574234379455
3,-0.007913826,0.0038230317,-5.4183071327395735
4,-0.007319592,0.0034084662,-6.893167394632473
