Lambda,Average Penalty,Penalty StdDev,Average Reward
0.1,-0.044392384943507966,4.874280294147876e-05,116.62992775440216
0.2,-0.04150431035159139,0.0018138803230310946,114.61141559481621
0.3,-0.040057686822755,0.0019208352318091093,113.01105290225574
0.4,-0.03839395438900867,0.002912664775563722,111.44080546072551
0.6,-0.023966667749344937,0.0007136130945961702,111.0785593518189
0.7,-0.02385323426558126,0.0005545889199280226,110.07839236940656
0.8,-0.023718588930646323,0.0005159722601227747,109.05226238284793
0.9,-0.022907506194264213,4.2139940649076925e-05,108.27423423528671
