Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.044403442314692905,0.0,116.62992775440216
0.2,-0.04342720905939738,0.0,114.10192066431046
0.3,-0.04447812267712185,0.0,112.0145360827446
0.4,-0.041192376897448583,0.0,110.67267990112305
0.6,-0.02509368919744724,0.0,110.81027954816818
0.7,-0.024917933999038324,0.0,109.76242452859879
0.8,-0.02437580794822879,0.0,108.82459300756454
0.9,-0.02285980160643415,0.0,108.27423423528671
