iter,ot_cost,elapsed_time
0,-0.62175465,20.20664072036743
1,-0.5083008,20.61838722229004
2,-0.26916313,20.715264081954956
3,-0.13675976,20.808659315109253
4,0.074212074,20.90357518196106
5,0.2163024,20.99719476699829
6,0.31739235,21.090197324752808
7,0.5332477,21.183224201202393
8,0.72076535,21.278510093688965
9,0.93253946,21.37296462059021
10,1.0610001,21.561278343200684
11,1.0487478,21.662418842315674
12,0.97455883,21.7572340965271
13,0.7173364,21.852314233779907
14,0.22757483,21.94649386405945
15,-0.3152249,22.04095959663391
16,-0.83449805,22.136357069015503
17,-1.1233367,22.23074173927307
18,-1.2952524,22.324334621429443
19,-1.548631,22.41758966445923
20,-1.6717024,22.597442150115967
21,-1.9440067,22.69572401046753
22,-2.157366,22.78992533683777
23,-2.2183871,22.882107257843018
24,-2.3068345,22.97577166557312
25,-2.2905853,23.068971633911133
26,-2.2716393,23.164090394973755
27,-2.2086499,23.25698971748352
28,-2.0731564,23.350192546844482
29,-1.9224601,23.44512963294983
30,-1.757642,23.62548065185547
31,-1.5712795,23.718416929244995
32,-1.4319705,23.81080937385559
33,-1.2882935,23.90351176261902
34,-1.1617464,23.998193502426147
35,-1.0352364,24.099185705184937
36,-0.87168187,24.197262048721313
37,-0.7711174,24.294699907302856
38,-0.66334766,24.389519691467285
39,-0.5607436,24.485541582107544
40,-0.44970292,24.668749570846558
41,-0.36639476,24.76467204093933
42,-0.29291457,24.858550310134888
43,-0.21525967,24.953771591186523
44,-0.15303707,25.05036425590515
45,-0.07204968,25.15530014038086
46,-0.061726272,25.26494836807251
47,0.06496304,25.360804796218872
48,0.11783397,25.457043409347534
49,0.18220675,25.55086064338684
50,0.23613065,25.73642063140869
51,0.28615588,25.853281021118164
52,0.33952433,25.949867963790894
53,0.36605114,26.04446530342102
54,0.4028719,26.13872981071472
55,0.43453413,26.233092784881592
56,0.46896374,26.326447010040283
57,0.49739766,26.424188375473022
58,0.52700514,26.51679015159607
59,0.55281657,26.60965371131897
60,0.59979063,26.790927410125732
61,0.6146553,26.886460542678833
62,0.6477106,26.980642795562744
63,0.6725834,27.073031425476074
64,0.703598,27.163578033447266
65,0.69461757,27.256193161010742
66,0.76799047,27.349125623703003
67,0.7954141,27.441548585891724
68,0.7921079,27.533666133880615
69,0.8219263,27.630305767059326
70,0.8389578,27.807977437973022
71,0.85769093,27.90092635154724
72,-2.8100271,27.9954195022583
73,0.87783307,28.088589668273926
74,0.89018524,28.1813862323761
75,0.8196774,28.274322509765625
76,0.9081374,28.37068510055542
77,0.914063,28.463030576705933
78,0.91879284,28.555495500564575
79,0.92054117,28.64846444129944
80,0.9429332,28.835041999816895
81,0.9523936,28.928637504577637
82,0.9489708,29.020915269851685
83,0.9514217,29.113343477249146
84,0.96119887,29.208374738693237
85,0.98232573,29.305895566940308
86,0.99631906,29.404020071029663
87,1.0010285,29.503071784973145
88,1.0207556,29.59609317779541
89,1.0334055,29.689850091934204
90,1.0366936,29.866973638534546
91,1.0477736,29.959959030151367
92,1.0442226,30.051831245422363
93,1.0650669,30.144781351089478
94,1.0880423,30.236899614334106
95,1.1065507,30.33074188232422
96,1.0989003,30.422384023666382
97,1.1100469,30.515760898590088
98,1.1020055,30.61055326461792
