Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.016672706,0.007587519,-4.911271701334044
3,-0.0108376015,0.005117697,-6.787856616079807
4,-0.01028631,0.0046838587,-7.53132006903179
