Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.008536746,0.004039361,-4.820574234379455
3,-0.008012382,0.003969468,-5.591967618418858
4,-0.0064124665,0.0029406599,-6.6927308100275695
