Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.008536746,0.004039361,-4.820574234379455
3,-0.007822375,0.0035396486,-5.659745475649833
4,-0.006588618,0.0025113495,-6.9795578715391455
