Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.013951011,0.0048243566,-4.399885579803959
3,-0.009359959,0.0031682362,-5.7826317615807055
4,-0.010162431,0.0050731343,-7.245251348335296
