iter,ot_cost,elapsed_time
0,7.935764,53.27950048446655
1,9.860267,68.04505157470703
2,9.101851,68.73033881187439
3,10.958466,69.41614770889282
4,11.471153,70.11134719848633
5,11.824729,70.79551315307617
6,12.071413,71.48166918754578
7,12.42425,72.16518831253052
8,12.708658,72.84726929664612
9,13.011396,73.53350234031677
10,13.321493,100.75336384773254
11,13.051863,101.44288539886475
12,13.0658,102.12603664398193
13,12.848911,102.81055116653442
14,11.958958,103.4943437576294
15,11.455318,104.18134951591492
16,10.0477295,104.87172389030457
17,7.0605426,105.56223845481873
18,3.8845778,106.2472779750824
19,1.2070069,106.93171238899231
20,-1.2484784,134.95676016807556
21,-4.682653,135.65485787391663
22,-6.190116,136.35177969932556
23,-9.305779,137.0434055328369
24,-10.697388,137.7365849018097
25,-13.231772,138.42730379104614
26,-47.158646,139.1164891719818
27,-17.254757,139.8132381439209
28,-17.858322,140.50643014907837
29,-19.248417,141.19548916816711
30,-19.192703,142.5646677017212
31,-139.98555,143.25432348251343
32,-22.381588,143.94101214408875
33,-23.7148,144.6292736530304
34,-24.040516,145.31445574760437
35,-25.106768,146.00027656555176
36,-22.571865,146.69204020500183
37,-20.942966,147.37944984436035
38,-48.691025,148.0754051208496
39,-18.976048,148.76605200767517
40,-39.584373,150.1350076198578
41,-152.95851,150.82105350494385
42,-17.998167,151.50891375541687
43,-17.65293,152.1965672969818
44,-15.188663,152.8996639251709
45,-13.881288,153.58581018447876
46,-5917.5244,154.2793047428131
47,-12.629209,154.99037742614746
48,-13.103762,155.67423582077026
49,-9.685839,156.3615550994873
50,-8.8873825,157.75183010101318
51,-7.901355,158.44869661331177
52,-7.612936,159.13830614089966
53,-7.3875203,159.82573747634888
54,-22.119682,160.51195907592773
55,-6.134088,161.1955761909485
56,-5.672021,161.8793339729309
57,-6.0388036,162.5661118030548
58,-4.8798327,163.24943375587463
59,-4.500227,163.9356997013092
60,-4.262327,165.30243968963623
61,-4.1761312,166.02755761146545
62,-4.152767,166.72345542907715
63,-4.0130253,167.42406630516052
64,-3.908279,168.10814571380615
65,-3.6626177,168.7974190711975
66,-5.945141,169.48160600662231
67,-3.5636754,170.16649436950684
68,-3.5232575,170.8562924861908
69,-5.273317,171.5385603904724
70,-3.8990116,172.89992547035217
71,-3.5840633,173.58756160736084
72,-3.9499989,174.2739758491516
73,-3.6380033,174.95785188674927
74,-3.9397836,175.65203666687012
75,-3.9086065,176.33692598342896
76,-4.1626253,177.02227973937988
77,-3.9164026,177.71267294883728
78,-3.8702679,178.39784479141235
79,-3.847437,179.08335089683533
80,-3.730815,180.45049357414246
81,-3.5500467,181.1364769935608
82,-3.4127824,181.82102751731873
83,-3.2528436,182.50513768196106
84,-3.1501856,183.19697999954224
85,-2.8535244,183.88717126846313
86,-2.7937098,184.57786011695862
87,-2.604212,185.27023267745972
88,-2.4152732,185.9538130760193
89,-2.4265437,186.64297485351562
90,-2.3111627,188.00070095062256
91,-2.1143577,188.68442368507385
92,-1.9685402,189.37922549247742
93,-1.9279206,190.06352138519287
94,-8.504764,190.74812483787537
95,-1.7633092,191.43441724777222
