Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.0114336535,0.004826864,-5.254251418041531
3,-0.009362007,0.0036766385,-6.49304451267235
4,-0.008600332,0.00436585,-6.666362801729702
