Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.013559064,0.0055820826,-5.180220595877618
3,-0.009444919,0.004176295,-5.570577295632102
4,-0.008554896,0.0040943734,-6.675964831281453
