Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.011525116,0.004475214,-5.067308167489245
3,-0.009583892,0.0039612837,-6.271080062033143
4,-0.00939917,0.0041529066,-7.323673266314436
