Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.012126379,0.004745433,-5.603415353172458
3,-0.009548166,0.0036979243,-6.39213468445465
4,-0.008846599,0.0033677702,-6.888954992070794
