Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.046245214504636686,0.0007073592688445719,-64.06711660027504
0.2,-0.042540630009177995,0.001512330152183454,-26.089627760648728
0.3,-0.04185124688899984,0.0010338940597568063,32.56079352498055
0.4,-0.03822789226556227,0.0013261499477118335,10.97856655716896
0.6,-0.02358969047393393,0.001192481568255041,110.26083638668061
0.7,-0.02249752157388983,0.0017883003288100482,109.76331752538681
0.8,-0.02220245137642407,0.0015385236546783451,108.99184985756874
0.9,-0.019562074409363063,0.0019076201928427123,108.60272372961045
