iter,ot_cost,elapsed_time
0,3.4212682,19.550700187683105
1,3.5617807,19.884405374526978
2,3.684021,19.986382246017456
3,3.835148,20.08072066307068
4,4.0671334,20.174363374710083
5,4.2397194,20.267340183258057
6,4.3096113,20.36619734764099
7,4.517594,20.458322763442993
8,4.7241793,20.5519700050354
9,4.880389,20.64639663696289
10,5.0420365,20.83802580833435
11,5.1642776,20.931729316711426
12,5.3666925,21.024343252182007
13,5.376389,21.116065740585327
14,5.326853,21.208659410476685
15,5.379532,21.31743574142456
16,5.4872932,21.409971952438354
17,5.512213,21.501532077789307
18,5.421855,21.60081696510315
19,5.145282,21.694322109222412
20,4.6997533,21.870973825454712
21,3.9321256,21.965858221054077
22,3.1731853,22.062081336975098
23,2.6598525,22.155837297439575
24,2.34367,22.249502420425415
25,2.1289215,22.342652559280396
26,1.8123088,22.43753671646118
27,1.6051689,22.52976632118225
28,1.361923,22.622058391571045
29,1.0858598,22.71569585800171
30,0.8854268,22.892712354660034
31,-3.9995353,22.986454486846924
32,0.54485786,23.080482244491577
33,0.3957527,23.172800540924072
34,0.2577262,23.269606590270996
35,0.20384273,23.361554861068726
36,0.21537635,23.454819917678833
37,0.18033487,23.55654501914978
38,0.2159275,23.64849066734314
39,0.12767404,23.74091863632202
40,0.04297197,23.924410104751587
41,0.028055698,24.017877340316772
42,0.021249592,24.109873056411743
43,0.062835604,24.204475164413452
44,0.11749175,24.300938606262207
45,0.16453284,24.39329242706299
46,0.20487767,24.486995935440063
47,0.2463642,24.579952716827393
48,0.29890612,24.672096967697144
49,0.342073,24.764562129974365
50,0.3962983,24.942996740341187
51,0.48650765,25.050438404083252
52,0.5476642,25.148020267486572
53,0.6024571,25.239964485168457
54,0.63777864,25.331881284713745
55,0.68779933,25.422915935516357
56,0.7297377,25.516124486923218
57,0.7815381,25.60793900489807
58,0.821133,25.699637174606323
59,0.87726766,25.791417121887207
60,0.92224383,25.97288417816162
61,0.94378614,26.066070795059204
62,0.959375,26.160120487213135
63,0.98174995,26.25203847885132
64,0.980022,26.343958854675293
65,0.9682716,26.43892812728882
66,0.9793878,26.53507375717163
67,0.992442,26.629260778427124
68,1.017267,26.722264528274536
69,1.0147746,26.8141872882843
70,1.0346099,26.989990234375
71,1.0197749,27.082791328430176
72,1.0203582,27.17507767677307
73,1.0071205,27.26853585243225
74,1.0256505,27.359957933425903
75,1.0663558,27.45223069190979
76,1.0341043,27.548057079315186
77,1.0341324,27.640995979309082
78,1.0448236,27.748494863510132
79,1.0397165,27.840941190719604
80,1.0252221,28.026308059692383
81,1.0354037,28.121419668197632
82,1.0468853,28.214407444000244
83,1.0763428,28.308117628097534
84,1.0908034,28.401197910308838
85,1.1099312,28.492482900619507
86,1.131709,28.589696645736694
87,1.1550643,28.680920362472534
88,1.1690397,28.774324893951416
89,1.1682949,28.868769645690918
90,1.1662025,29.045828342437744
91,1.182825,29.140143632888794
92,1.1927902,29.233641386032104
93,1.2105114,29.327528953552246
94,1.2330036,29.42027759552002
95,1.239974,29.512890815734863
96,1.2552191,29.606940746307373
97,1.2634208,29.7024028301239
98,1.271212,29.796076774597168
99,1.2733163,29.889667510986328
100,1.2974498,30.07072424888611
101,1.3091388,30.176008462905884
102,1.3338909,30.27462887763977
103,1.3329582,30.37746286392212
104,1.3461559,30.47074031829834
105,1.352668,30.571661472320557
106,1.3635486,30.663763284683228
107,1.3635919,30.755698680877686
108,1.3747687,30.847546100616455
109,1.3932209,30.9382164478302
110,1.3933187,31.117154598236084
111,1.3986906,31.210029363632202
112,1.4106772,31.301854610443115
113,1.4011266,31.399933576583862
114,1.3993951,31.49951410293579
115,1.3946532,31.601203680038452
116,1.3793609,31.692326068878174
117,1.380621,31.789973735809326
118,1.384455,31.882813215255737
119,1.3932651,31.973536491394043
120,1.4062622,32.15106201171875
121,1.4036201,32.24336218833923
122,1.4063146,32.33649182319641
123,1.3358117,32.431532859802246
124,1.4263661,32.52892446517944
125,1.4197745,32.6217200756073
126,1.4171042,32.71429491043091
127,1.4002929,32.80531668663025
128,-4.0227847,32.89839291572571
129,1.3884002,32.98973536491394
130,1.3502611,33.16904091835022
131,1.3912117,33.26360583305359
132,1.414644,33.358935594558716
133,1.4069285,33.45418310165405
134,1.3683906,33.54585886001587
135,1.4180274,33.63801598548889
136,1.3931127,33.72962927818298
137,1.3963312,33.82772731781006
138,1.3850806,33.920809507369995
139,1.3883879,34.013927698135376
140,1.3865976,34.18986701965332
141,1.3800254,34.290573835372925
142,1.3840559,34.38814091682434
143,1.3866763,34.47948694229126
144,1.3843462,34.570804595947266
145,1.3909508,34.66331458091736
146,1.40115,34.756980895996094
147,1.4068409,34.84801006317139
148,1.414671,34.939719676971436
149,1.4366839,35.031763792037964
150,1.4218152,35.21180438995361
151,1.4375844,35.31853628158569
152,1.444309,35.424415826797485
153,1.4476187,35.519410610198975
154,1.4589841,35.6223418712616
155,1.4627199,35.71597766876221
156,1.4591041,35.80896592140198
157,1.4547257,35.90421009063721
158,1.4446675,36.011759519577026
159,1.4373549,36.126869201660156
160,1.4505554,36.31549286842346
161,1.4418395,36.410736083984375
162,1.4330266,36.505380392074585
163,1.4320769,36.60165858268738
164,1.4324169,36.69609355926514
165,1.4300276,36.79065155982971
166,1.4423772,36.91076898574829
167,1.4423372,37.006428241729736
168,1.4466636,37.099730014801025
169,1.427335,37.192766189575195
170,1.4345226,37.37409853935242
171,1.4365873,37.47568345069885
172,1.4305782,37.57943844795227
173,1.435709,37.6731014251709
174,1.4468914,37.76538062095642
175,1.443176,37.859599590301514
176,1.4330678,37.95294642448425
177,1.4196217,38.05328130722046
178,1.4392445,38.146260499954224
179,1.4420366,38.237995624542236
180,1.4481531,38.423415660858154
181,1.4658927,38.517314195632935
182,1.462914,38.613195180892944
183,1.4525504,38.7052743434906
184,1.4546101,38.796868562698364
185,1.4575474,38.8933207988739
186,1.445473,38.98659539222717
187,0.6328516,39.08431100845337
188,1.4579406,39.17846059799194
189,1.4550022,39.27009987831116
190,1.4492278,39.46129751205444
191,1.4573952,39.56386923789978
192,1.4480069,39.667473793029785
193,1.4447501,39.768431186676025
194,1.4420428,39.866398096084595
195,1.4446516,39.962401390075684
196,1.4441627,40.060075998306274
197,1.4491962,40.15820002555847
198,1.4526633,40.25469350814819
199,1.454826,40.35315561294556
200,1.4485464,40.537036418914795
201,1.4441996,40.6432523727417
202,1.4463117,40.745253562927246
203,1.4309642,40.841731786727905
204,-0.15224093,40.937451124191284
205,1.4453807,41.03385639190674
206,1.459763,41.12830185890198
207,1.446609,41.221516132354736
208,1.4555922,41.315256118774414
209,1.4533951,41.408637285232544
210,1.4519483,41.59724283218384
211,1.458116,41.69542741775513
212,1.4513443,41.791677474975586
213,1.4314461,41.88664484024048
214,1.4417038,41.98000240325928
215,1.440041,42.074758529663086
216,1.4434581,42.16895318031311
217,1.4532297,42.262699842453
218,1.4479029,42.36033511161804
219,1.4613264,42.454277992248535
220,1.46136,42.63716673851013
221,1.4534218,42.73408317565918
222,1.4575377,42.83016920089722
223,1.4634721,42.927979946136475
224,1.46435,43.0278046131134
225,1.4687216,43.12038040161133
226,1.4618317,43.21363806724548
227,1.4549031,43.306699991226196
228,1.4492431,43.39900231361389
229,1.4569935,43.495832681655884
230,-3.8013105,43.673391819000244
231,1.4843467,43.76788663864136
232,1.483192,43.86345100402832
233,1.4803276,43.95538282394409
234,1.4677223,44.047804832458496
235,1.4775469,44.14338827133179
236,1.4731247,44.236225843429565
237,1.477603,44.33075833320618
238,1.474493,44.42327857017517
239,1.4758744,44.515984296798706
240,1.4719728,44.69678449630737
