Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.008536746,0.004039361,-4.820574234379455
3,-0.00782796,0.0037572419,-5.585670250747353
4,-0.007182532,0.0031094486,-6.773722490621731
