Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.008536746,0.004039361,-4.820574234379455
3,-0.0078018727,0.0038336823,-5.730900494009257
4,-0.007532993,0.0033707076,-7.262415946833789
