Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.008536746,0.004039361,-4.820574234379455
3,-0.007685593,0.0034512319,-5.981045343354344
4,-0.0063763596,0.0025272635,-6.9720617578364905
