Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.008536746,0.004039361,-4.820574234379455
3,-0.0074627018,0.0038678192,-6.173983830027282
4,-0.008964993,0.0040787742,-7.826764229987748
