iter,ot_cost,elapsed_time
0,4.252078,35.46316194534302
1,19.27688,35.98124885559082
2,21.144062,36.1926953792572
3,21.745398,36.403547525405884
4,22.248833,36.613518714904785
5,23.03067,36.821773529052734
6,23.428705,37.03553223609924
7,23.835276,37.24807786941528
8,24.320267,37.45772886276245
9,24.580711,37.66727662086487
10,24.538162,38.0924117565155
11,16.729263,38.30370545387268
12,17.460508,38.51730442047119
13,18.02746,38.72714900970459
14,18.164387,38.94424319267273
15,18.562048,39.15526366233826
16,18.84613,39.36519503593445
17,19.098703,39.575180768966675
18,19.195642,39.79115414619446
19,19.218534,40.00233817100525
20,19.064468,40.424410581588745
21,18.818483,40.63489294052124
22,18.384375,40.849573850631714
23,18.409409,41.059863567352295
24,17.80621,41.270631313323975
25,16.913403,41.48289084434509
26,8.291133,41.69370365142822
27,7.873806,41.904218435287476
28,7.139212,42.11451554298401
29,6.8909,42.33430600166321
30,6.531107,42.74944448471069
31,4.908304,42.9599175453186
32,4.352016,43.16999936103821
33,3.7830281,43.381144762039185
34,3.2427075,43.59103083610535
35,2.8364577,43.800292015075684
36,2.1010103,44.00989842414856
37,1.6569109,44.22349691390991
38,1.1852679,44.435264348983765
39,0.8087318,44.64643168449402
40,0.8724644,45.05797719955444
41,0.6862228,45.27497887611389
42,0.8189466,45.4915030002594
43,0.71614933,45.706039905548096
44,0.8801429,45.92152762413025
45,0.51674175,46.145209312438965
46,-0.2163986,46.360737562179565
47,-0.39742148,46.573256969451904
48,-0.11678469,46.793850898742676
49,0.2296319,47.00989294052124
50,0.17110193,47.42485499382019
51,0.11035383,47.65226173400879
52,0.21089917,47.869510889053345
53,0.35688156,48.0799925327301
54,0.54973763,48.30639338493347
55,0.2732036,48.51983118057251
56,0.08244923,48.74299883842468
57,-0.096308485,48.953638315200806
58,-0.03742397,49.16311502456665
59,0.01945436,49.37236499786377
60,0.117292315,49.790923833847046
61,0.10532059,50.002436876297
62,0.28566682,50.21125411987305
63,0.47212344,50.420652866363525
64,0.70043105,50.63507151603699
65,0.8713943,50.846596002578735
66,1.0285804,51.05604958534241
67,1.1882273,51.265053510665894
68,1.3203242,51.47894310951233
69,1.4484206,51.69287896156311
70,1.5314252,52.106390714645386
71,1.3563443,52.32149791717529
72,1.5224273,52.54101324081421
73,1.5884311,52.75682711601257
74,1.667024,52.971747636795044
75,1.6999578,53.19231724739075
76,1.2575115,53.40252900123596
77,1.2756062,53.611674308776855
78,1.3038123,53.82199740409851
79,1.336137,54.039302587509155
80,1.3527303,54.452712297439575
81,1.2290692,54.66348075866699
82,1.2151428,54.87355637550354
83,1.206171,55.08415508270264
84,1.2264653,55.29637551307678
85,1.2588439,55.505728244781494
86,1.2957413,55.71608567237854
87,1.3618083,55.94011187553406
88,1.4302421,56.15942907333374
89,1.4883479,56.3690128326416
90,1.551434,56.78180503845215
91,1.467233,56.9966504573822
92,1.4967891,57.20728611946106
93,1.5195705,57.41645526885986
94,1.579024,57.62774848937988
95,1.6036141,57.83751821517944
96,1.5953894,58.04952120780945
97,1.5833249,58.2607319355011
98,1.5840607,58.46985578536987
99,1.5520012,58.683138847351074
100,1.5252895,59.09824252128601
101,1.0532217,59.335660219192505
102,1.010674,59.54823565483093
103,0.92259616,59.76650929450989
104,0.8368369,59.98042559623718
105,0.78384405,60.19158172607422
106,0.79612094,60.40415358543396
107,0.80041516,60.61540508270264
108,0.816739,60.82646942138672
109,0.8132827,61.03676652908325
110,0.85610753,61.46141743659973
111,0.8060593,61.67486095428467
112,0.85166067,61.88630151748657
113,0.8749394,62.109171628952026
114,0.91750747,62.32209229469299
115,0.9199141,62.53471302986145
116,0.9543006,62.74660658836365
117,0.95459664,62.9593780040741
118,0.95022094,63.16973352432251
119,0.9225497,63.37963128089905
120,0.92602473,63.79302382469177
121,0.864634,64.00617003440857
122,0.9009115,64.21864318847656
123,0.9075273,64.43276834487915
124,0.9077976,64.64491581916809
125,0.8914542,64.85703134536743
126,0.29833004,65.06979393959045
127,0.29467514,65.28051567077637
128,0.30309528,65.49163150787354
129,0.33578366,65.70339441299438
130,0.36658984,66.11711621284485
131,0.34436986,66.3293833732605
132,0.37939623,66.54632520675659
133,0.3663871,66.75885367393494
134,0.3798171,66.9697437286377
135,0.36536074,67.18087005615234
136,0.34469584,67.39135527610779
137,0.34824735,67.60282754898071
138,0.35948858,67.81680846214294
139,0.3467052,68.02828359603882
140,0.32374775,68.44664478302002
141,0.30028895,68.65658688545227
142,0.3107607,68.87217593193054
143,-874.00415,69.08434343338013
144,0.31486437,69.29568529129028
145,0.2956974,69.51243805885315
146,0.31502414,69.72598648071289
147,0.31001347,69.93675541877747
