Lambda,Average Penalty,Penalty StdDev,Average Reward
0.1,-0.044399887607211155,3.844554909534277e-05,116.62992775440216
0.2,-0.040501552384074144,4.53434056825182e-05,114.36776179075241
0.3,-0.0363422321733282,0.0007088702725683811,113.09797337055207
0.4,-0.03601155310834603,0.000814477764791458,111.57751008272172
0.6,-0.0242318101045562,0.00046048844687140576,111.02664194107055
0.7,-0.02406039208900638,0.0006390188097445795,110.01903592348098
0.8,-0.023943986834549322,3.191467578033671e-05,109.0573320388794
0.9,-0.022973415328235162,5.929142895330635e-05,108.27423423528671
