Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.04437568358012608,0.0,116.62992775440216
0.2,-0.04053858576751337,0.0,114.36776179075241
0.3,-0.03571400409791528,0.0,113.00863724946976
0.4,-0.03513522845942799,0.0,111.57462137937546
0.6,-0.023948287091604094,0.0,111.0284498333931
0.7,-0.023505882519047436,0.0,110.07274562120438
0.8,-0.023927095459728705,0.0,109.0573320388794
0.9,-0.02296812941388386,0.0,108.27423423528671
