Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.015484291,0.006413228,-4.89419949578587
3,-0.012818876,0.005563953,-6.3304037496447565
4,-0.010786242,0.0050928826,-7.540050603728742
