Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.05390280485153198,0.0,-83.3487948179245
0.2,-0.05005417764186859,0.0,-86.09142422676086
0.3,-0.0458259708002994,0.0,-88.9857707619667
0.4,-0.04503099698769419,0.0,-90.7047820687294
0.6,-0.04379732985245554,0.0,-94.01016449928284
0.7,-0.04260233769545684,0.0,-95.84834802150726
0.8,-0.04137516343915785,0.0,-97.17844319343567
0.9,-0.03731039663155874,0.0,-97.81489169597626
