Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.05429240697767676,0.0,-83.36831033229828
0.2,-0.05051209926605225,0.0,-86.14306277036667
0.3,-0.047530454397201535,0.0,-88.02805799245834
0.4,-0.04663556963205338,0.0,-89.91709929704666
0.6,-0.044315616289774575,0.0,-93.81682473421097
0.7,-0.04362562833688198,0.0,-95.46229809522629
0.8,-0.042130425572395325,0.0,-96.53000164031982
0.9,-0.03432488598321613,0.0,-96.30734127759933
