Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.051865135133266446,0.0,-84.02364140748978
0.2,-0.04906586110591889,0.0,-86.04610061645508
0.3,-0.047125184535980226,0.0,-87.9490697979927
0.4,-0.045972231030464175,0.0,-89.77814018726349
0.6,-0.044084582573328264,0.0,-93.65958285331726
0.7,-0.043056188485561274,0.0,-95.27475166320801
0.8,-0.042266971025711454,0.0,-96.81491601467133
0.9,-0.039508044719696045,0.0,-97.7230173945427
