Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.042617198583242054,0.0,-85.97045910358429
0.2,-0.037676800699794996,0.0,-89.05806541442871
0.3,-0.0377731290128496,0.0,-89.38004493713379
0.4,-0.03458338274675257,0.0,-91.60991728305817
0.6,-0.031077461807351364,0.0,109.04822194576263
0.7,-0.0333164872192755,0.0,107.94599884748459
0.8,-0.034605945028909825,0.0,105.87744373083115
0.9,-0.03340367078781128,0.0,104.78753137588501
