iter,ot_cost,elapsed_time
0,8.377815,45.44329380989075
1,10.402832,61.08367657661438
2,11.096542,61.77596044540405
3,11.598201,62.46068787574768
4,11.983776,63.15492630004883
5,12.36023,63.85015821456909
6,12.728985,64.54547953605652
7,13.148458,65.24184060096741
8,9.891769,65.92671036720276
9,13.712125,66.61941814422607
10,13.877588,95.50848865509033
11,13.398873,96.20193982124329
12,13.118942,96.89075088500977
13,-1005.6592,97.57542896270752
14,11.880951,98.2686357498169
15,10.847312,98.95517182350159
16,9.821596,99.65123701095581
17,7.671697,100.33707904815674
18,4.999253,101.02211141586304
19,3.1598167,101.70724844932556
20,0.95688725,131.48672795295715
21,-1.6841598,132.18151378631592
22,-4.2111187,132.87826013565063
23,-6.9149847,133.56367683410645
24,-8.649385,134.26414275169373
25,-11.371549,134.959331035614
26,-11.18422,135.64719581604004
27,-12.275077,136.3432433605194
28,-25.728165,137.0364067554474
29,-14.290351,137.7255094051361
30,-16.83714,139.09079790115356
31,-20.805729,139.78360176086426
32,-22.559296,140.47881317138672
33,-24.020908,141.17127227783203
34,-24.450485,141.8652379512787
35,-27.666653,142.5612199306488
36,-23.52007,143.25669407844543
37,-22.544285,143.94705390930176
38,-20.738274,144.63429141044617
39,-24.848057,145.32575130462646
40,-26.48237,146.69965481758118
41,-19.266003,147.3939425945282
42,-5323.411,148.0823576450348
43,-20.702415,148.774080991745
44,-22.095589,149.45997381210327
45,-18.99886,150.14883828163147
46,-48.713577,150.83561968803406
47,-109.80881,151.52133059501648
48,-17.352322,152.20911026000977
49,-16.557562,152.89786553382874
50,-14.302273,154.2619309425354
51,-18.678795,154.96116638183594
52,-17.44749,155.65501141548157
53,-16.587236,156.3465666770935
54,-16.00981,157.03496170043945
55,-14.189196,157.72246670722961
56,-17.274666,158.4111249446869
57,-12.504059,159.10243391990662
58,-22.376743,159.7921166419983
59,-11.101538,160.480233669281
60,-10.565879,161.85857558250427
61,-9.848909,162.5607979297638
62,-8.77775,163.24659490585327
63,-8.615751,163.93832683563232
64,-8.303829,164.62448024749756
65,-8.403627,165.31554651260376
66,-8.454396,166.01234245300293
67,-9.323063,166.70262217521667
68,-7.868331,167.38853907585144
69,-7.5936785,168.07993459701538
70,-7.6456766,169.45156288146973
71,-6.435956,170.1382064819336
72,-6.291482,170.82437992095947
73,-6.078159,171.51496624946594
74,-5.688241,172.20168256759644
75,-6.8862324,172.8876781463623
76,-5.2565193,173.57505655288696
77,-5.211066,174.26206612586975
78,-4.888199,174.94806003570557
79,-4.6744957,175.6356508731842
80,-4.5961256,176.99853134155273
81,-4.227543,177.68853497505188
82,-4.0411873,178.37877655029297
83,-3.7514071,179.06731748580933
84,-3.4269745,179.754478931427
85,-3.3973265,180.44046473503113
86,-3.1847167,181.1390061378479
87,-3.086033,181.8290946483612
88,-3.015286,182.52454543113708
89,-3.0480435,183.21301317214966
90,-2.8751185,184.5821671485901
91,-2.8079474,185.28843712806702
92,-2.6851795,185.97978901863098
93,-2.5697656,186.66923475265503
94,-2.4111674,187.3672230243683
95,-2.2417362,188.0548164844513
96,-2.2072425,188.76430821418762
97,-2.0785122,189.46074080467224
98,-1.8854563,190.15341758728027
99,-1.804352,190.84077787399292
100,-1.6896541,192.22464847564697
101,-1.6311655,192.92840433120728
102,-1.485106,193.61685347557068
103,-1.3534665,194.30209970474243
104,-1.3128028,194.98692297935486
105,-1.1289062,195.67221093177795
106,-1.0750079,196.35962891578674
107,-1.019558,197.04347467422485
108,-0.95264363,197.7292993068695
109,-0.8419082,198.41943788528442
110,-0.7974601,199.792174577713
111,-0.72355294,200.47968530654907
112,-0.70170593,201.1835651397705
113,-0.63570786,201.87036395072937
114,-0.6185646,202.5552909374237
115,-0.59591246,203.25016736984253
116,-0.61264944,203.93724393844604
117,-0.5744307,204.627671957016
118,-0.5138817,205.31244587898254
119,-54.203682,206.00343799591064
120,-0.5742047,207.37478041648865
121,-0.6075499,208.06424689292908
122,-0.6200416,208.75067448616028
123,-0.59860253,209.44001412391663
124,-0.6904907,210.12710332870483
125,-0.6955271,210.81767320632935
126,-0.74616265,211.50686478614807
127,-0.7241733,212.19326424598694
128,-0.7306824,212.8779480457306
129,-0.7199342,213.5622854232788
130,-0.6859591,214.9228377342224
131,-0.66063976,215.60848021507263
132,-0.6303463,216.2943398952484
133,-0.61822724,216.9850630760193
134,-0.5965929,217.67392015457153
135,-0.57373095,218.3592348098755
136,-0.5499282,219.04419612884521
137,-0.5247941,219.73044753074646
138,-0.5318103,220.42119312286377
139,-0.47911167,221.10862612724304
140,-0.4689256,222.47872948646545
141,-0.44335234,223.16454243659973
142,-0.41129243,223.85134196281433
143,-0.40383875,224.54370403289795
144,-0.38635206,225.2281186580658
145,-0.37777936,225.91248846054077
146,-0.358207,226.6023187637329
147,-0.35549188,227.28829908370972
148,-0.3513062,227.9726676940918
149,-0.2836311,228.65759682655334
150,-0.27867413,230.0279085636139
151,-0.23122597,230.74193167686462
152,-0.20962381,231.42703938484192
153,-0.19130611,232.1114730834961
154,-0.2001319,232.79929757118225
155,-0.17806053,233.48729538917542
156,-0.14825988,234.1780276298523
157,-1.0641179,234.86274456977844
158,-0.12648034,235.54805159568787
159,-0.13335562,236.2329089641571
160,-0.08481169,237.60367274284363
161,-0.086965084,238.2902009487152
162,-0.087946415,238.97607612609863
163,-0.07939196,239.66106510162354
164,-0.16077876,240.3496162891388
165,-0.08262968,241.0434558391571
166,-0.040768147,241.73190879821777
167,-0.025692225,242.41789746284485
168,-0.012473345,243.1031630039215
169,-0.01252985,243.79018378257751
170,-12.857667,245.1500072479248
171,-0.006100416,245.83693742752075
172,-0.026300192,246.5225510597229
173,-0.036028385,247.20757746696472
174,-0.019410849,247.89225459098816
175,-0.023627996,248.57831501960754
176,-0.032737017,249.26781702041626
177,-0.040641308,249.95364236831665
178,-0.057754517,250.64532613754272
179,-2.1489775,251.33587431907654
180,-0.0062954426,252.7021186351776
181,-0.02094698,253.38964653015137
182,-0.00557518,254.07552003860474
183,0.0017712116,254.75999236106873
184,0.0020685196,255.44647121429443
185,0.021017075,256.1390323638916
186,0.029816628,256.82949590682983
187,0.043223858,257.5254056453705
188,0.049405336,258.2121407985687
189,0.05441308,258.90134358406067
190,0.06149769,260.28191566467285
191,0.08517742,260.9806249141693
192,0.06689787,261.66798400878906
193,0.07498145,262.3582525253296
194,0.07676053,263.0470995903015
195,0.08880043,263.7346704006195
196,0.115706205,264.4252688884735
197,0.091612816,265.11508679389954
198,0.0932827,265.80248761177063
199,0.11268139,266.4948613643646
200,0.1495068,267.8605968952179
201,0.14751363,268.56267285346985
202,0.14321566,269.24922347068787
203,0.11759138,269.9333064556122
204,0.1344142,270.6200678348541
205,0.15190029,271.3045265674591
