Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.012950035,0.0076583987,-4.649828681838699
3,-0.011585324,0.0051424406,-6.109696450550109
4,-0.010392229,0.0041421973,-8.222641757503151
