Lambda,Average Penalty,Penalty StdDev,Average Reward
2,-0.015476132,0.0013545292,-5.065929538130294
3,-0.0104667,0.0017393762,-6.044693085290492
4,-0.0091970675,0.00083031366,-6.776596304522828
