Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.04597737004117268,0.0,-82.31468822062016
0.2,-0.0425920912197658,0.0,118.69451846182346
0.3,-0.043451886801492604,0.0,-81.90787759143859
0.4,-0.041470082794747704,0.0,117.93655410408974
0.6,-0.040392079136588356,0.0,119.43599727749825
0.7,-0.04134712351693048,0.0,119.82143194973469
0.8,-0.03996784836053848,0.0,117.44619284570217
0.9,-0.03841256669589451,0.0,118.32596406340599
