Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.04518231676846016,0.0,118.55321205966175
0.2,-0.04264637319053092,0.0,118.35697796568274
0.3,-0.04531840615802341,0.0,120.26001581922174
0.4,-0.04106838256120682,0.0,117.80842840112746
0.6,-0.0412352270550198,0.0,119.62603440880775
0.7,-0.040477167992364796,0.0,118.27201743423939
0.8,-0.04342907805775487,0.0,119.09194289520383
0.9,-0.04021941555870904,0.0,119.33274399489164
