Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.043776330351829526,0.0,-82.75648240931332
0.2,-0.04014409315295336,0.0,-82.20409379899502
0.3,-0.040454684234246974,0.0,-82.69254173338413
0.4,-0.042965396245320635,0.0,119.89104374498129
0.6,-0.037618935108184814,0.0,118.55705843120813
0.7,-0.03956420932497297,0.0,118.10887486860156
0.8,-0.0380754033724467,0.0,119.32246552407742
0.9,-0.037413103239876885,0.0,118.16291560977697
