Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.014532047,0.0029988936,-4.717201452259905
3,-0.014812609,0.005052516,-6.905325921298936
4,-0.012333494,0.0027745112,-7.675089234299958
