Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.04494784168294958,0.0,-85.52482706308365
0.2,-0.04224849552721591,0.0,-88.08284956216812
0.3,-0.02925347931244794,0.0,-89.62334644794464
0.4,-0.03188651155781101,0.0,-89.86553013324738
0.6,-0.029047525846041165,0.0,-90.88057792186737
0.7,-0.02952133964847874,0.0,-92.59374064207077
0.8,-0.030015601217746733,0.0,-93.02443623542786
0.9,-0.030402697049654447,0.0,105.51666951179504
