iter,ot_cost,elapsed_time
0,-0.111455835,51.7951180934906
1,-0.09606235,55.017332792282104
2,-0.07935432,58.15496063232422
3,-0.07198196,61.408145904541016
4,-0.06783937,64.52833652496338
5,-0.0596535,67.64451432228088
6,-0.036978245,70.78956031799316
7,-0.021056948,73.93452477455139
8,-0.021254335,77.04772686958313
9,-0.005807491,80.22121691703796
10,0.0010098163,86.46934795379639
11,-0.0067469347,89.75705575942993
12,0.008147432,92.92143321037292
13,0.011758634,96.18422055244446
14,0.018602127,99.43569278717041
15,0.033719026,102.67740678787231
16,0.034992803,105.89461016654968
17,0.039346434,109.10262703895569
18,0.0140607655,112.34231352806091
19,0.016298952,115.59763193130493
20,0.015252049,122.0169563293457
21,0.02745474,125.19146060943604
22,0.027206032,128.39870142936707
23,0.03470051,131.57333779335022
24,0.05587572,134.71205854415894
25,0.06405062,137.86583614349365
26,0.073107615,140.99748396873474
27,0.08205443,144.13563680648804
28,0.08535123,147.24469423294067
29,0.06346909,150.52770400047302
30,0.09196235,156.79929065704346
31,0.07667692,160.0786006450653
32,0.08221169,163.25962853431702
33,0.12909406,166.4763798713684
34,0.08644259,169.66380333900452
35,0.08515161,172.91956114768982
36,0.09563108,176.19117045402527
37,0.1168125,179.37381839752197
38,0.080547884,182.5489490032196
39,0.09640332,185.7009208202362
40,0.07729222,192.12353944778442
41,0.07933427,195.41810750961304
42,0.091584645,198.67085909843445
43,0.05943782,201.9367175102234
44,0.0524691,205.17622661590576
45,0.050654795,208.27070927619934
46,0.034761485,211.52854871749878
47,0.031184185,214.75015449523926
48,0.03230126,217.95757937431335
49,0.0124776745,221.20326137542725
50,0.0062404373,227.40878915786743
51,-0.008815054,230.489248752594
52,-0.016797008,233.83545923233032
53,-0.0063329837,237.1188154220581
54,-0.022596788,240.2970130443573
55,-0.024069656,243.49669814109802
56,-0.020262945,246.68325448036194
57,-0.019123629,249.90707397460938
58,-0.025439013,253.1536099910736
59,-0.020498022,256.3726215362549
60,-0.021044014,262.6950213909149
61,-0.028113995,265.95745754241943
62,-0.029292524,269.199987411499
63,-0.024339221,272.431067943573
64,-0.031072544,275.6842608451843
65,-0.033585086,278.89078187942505
66,-0.022283988,282.1243546009064
67,-0.031583764,285.2918164730072
68,-0.032428667,288.5817823410034
69,-0.03033717,291.79233169555664
70,-0.030108787,298.20286440849304
71,-0.027211724,301.4700734615326
72,-0.028474674,304.77390718460083
73,-0.025232628,308.03546833992004
74,-0.016791467,311.3282616138458
75,-0.02802623,314.620005607605
76,-0.021720562,317.7053897380829
77,-0.02611393,320.831912279129
78,-0.023414044,324.141313791275
79,-0.02374959,327.32742381095886
80,-0.01247791,333.6923065185547
81,-0.017616916,336.89100527763367
82,-0.013924816,340.06157422065735
83,-0.011577563,343.16206884384155
84,-0.010513889,346.26795506477356
85,-0.013899767,349.5296821594238
86,0.0040585403,352.7315146923065
87,-0.006909639,355.84823513031006
88,-0.0072528487,359.00677704811096
89,-0.007346094,362.1190929412842
90,-0.0051995968,368.239764213562
91,-0.0008676853,371.3889219760895
92,-0.0012021633,374.60640597343445
93,0.003229341,377.8508005142212
94,0.005442694,381.0021595954895
95,0.0035774794,384.13457465171814
96,0.0042777266,387.3540530204773
97,0.006621153,390.5089943408966
98,0.008731893,393.66164660453796
99,0.0153593505,396.85325479507446
100,0.009796669,403.1240944862366
101,0.011041697,406.37881994247437
102,0.015846167,409.5527276992798
103,0.011685896,412.58265376091003
104,0.017271461,415.7117917537689
105,0.015742827,418.7563738822937
106,0.019990897,421.76125597953796
107,0.016099121,424.7789032459259
108,0.011969743,427.8730330467224
109,0.014778057,431.0339312553406
110,0.009752753,437.2180712223053
111,0.008441096,440.1754560470581
112,0.009268498,443.1403577327728
113,0.015725864,446.37905645370483
114,0.012411894,449.41988158226013
115,0.012229108,452.5104658603668
116,0.008480156,455.5425145626068
117,0.01163255,458.6404631137848
118,0.010707285,461.8251316547394
119,0.0071560047,465.01350688934326
120,0.0086634755,471.3387348651886
