Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.0148949465,0.0058028093,-4.952231759466231
3,-0.0122357495,0.0054814396,-5.94733310523443
4,-0.010887723,0.004458845,-7.58661118285032
