Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.014380288,0.006949956,-4.672711843451543
3,-0.012385496,0.0054683606,-5.647308217559475
4,-0.0077770865,0.0039288895,-5.290818131715059
