Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.015080255,0.005919155,-4.980803936178563
3,-0.014859892,0.0117232455,-7.057357013924047
4,-0.014581317,0.022895267,-7.0723456921987236
