Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.06625661821592421,0.0,116.9942324757576
0.2,-0.06602540186473302,0.0,114.08276724815369
0.3,-0.03743521372477213,0.0,-88.11141604185104
0.4,-0.037276162207126616,0.0,-89.0968120098114
0.6,-0.03649661017627251,0.0,-91.49542224407196
0.7,-0.03586334139108658,0.0,-93.31252866983414
0.8,-0.03506553784394876,0.0,-94.90968245267868
0.9,-0.035250651836395266,0.0,-96.00422877073288
