Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.04398925129960223,0.0,118.87245692126453
0.2,-0.044174221428957855,0.0,119.81084206327796
0.3,-0.042757342028063396,0.0,119.27295221760869
0.4,-0.04180394566577414,0.0,-79.79584174603224
0.6,-0.04153509723379257,0.0,120.50403632075177
0.7,-0.04329811307516965,0.0,119.3006617249921
0.8,-0.04302217390226281,0.0,120.27812068536878
0.9,-0.04023827341469852,0.0,119.23644898831844
