Lambda,Average Penalty,Penalty StdDev,Average Reward
0.1,-0.055292526810781936,0.005620184143557477,56.56783080101013
0.2,-0.04914043507078138,0.004438437666072682,14.085787054896354
0.3,-0.0432978033679995,0.0038776024530552027,-68.40986481308937
0.4,-0.04170765823343345,0.0026088259282102803,-60.167401772737506
0.6,-0.04102676133591479,0.001948459505406294,-63.252929916977884
0.7,-0.04044414877571535,0.0015491611953328548,-94.94495822489262
0.8,-0.03902267733777811,0.0022278353524817366,-66.04922107160091
0.9,-0.03715162580122152,0.0022047569381977586,-97.26114453673362
