Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.05355968126436559,0.0,-83.36324459314346
0.2,-0.049268947541713716,0.0,-86.08831036090851
0.3,-0.04355728320586376,0.0,-88.4139432311058
0.4,-0.04304137902382093,0.0,-90.14473956823349
0.6,-0.04201077316936694,0.0,-93.83083480596542
0.7,-0.0416640043258667,0.0,-95.44002211093903
0.8,-0.04059392684384396,0.0,-96.81446331739426
0.9,-0.03939234269292731,0.0,-98.01290655136108
