Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.008489745,0.0049166437,-3.1627585564914624
3,-0.015036708,0.00595648,-7.09740949133411
4,-0.011225962,0.0069066635,-6.4616671849042175
