Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.0135515975,0.0060424428,-4.203306901222095
3,-0.012372832,0.0055118497,-7.68885367512703
4,-0.009464018,0.0049511455,-6.238678995566443
