Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.014205935,0.0075556766,-4.79063970237039
3,-0.011389094,0.0035713112,-5.88896375617478
4,-0.010025835,0.0038503343,-7.5270128342323
