Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.01518853,0.0065021673,-4.894709418248385
3,-0.012119322,0.0051791654,-5.482518112426623
4,-0.012046573,0.002452077,-7.507855124305934
