Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.010915753,0.0066566938,-3.7745297209941784
3,-0.012827727,0.0054817554,-7.466515506431461
4,-0.011833416,0.0070244675,-8.060227408620994
