Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.01790587,0.0053107934,-5.332117226044647
3,-0.009808705,0.0043639056,-6.048855283297598
4,-0.008122556,0.0045904806,-5.810540773905814
