Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.04438814804667518,0.0,116.62992775440216
0.2,-0.042332413650694345,0.0,114.81999224424362
0.3,-0.03741660856065296,0.0,113.41182851791382
0.4,-0.03659964885030474,0.0,111.91560935974121
0.6,-0.024715236047419105,0.0,110.89820945262909
0.7,-0.02376216068500426,0.0,109.96841430664062
0.8,-0.023272976642701684,0.0,109.0199567079544
0.9,-0.02287679474528243,0.0,108.27423423528671
