iter,ot_cost,elapsed_time
0,-47.385307,36.61486291885376
1,-40.63154,37.133965253829956
2,-58.97834,37.35142278671265
3,-42.020195,37.562241077423096
4,-42.60182,37.77230954170227
5,-42.102043,37.98249268531799
6,-41.341087,38.19351887702942
7,-43.792168,38.40249729156494
8,-44.154194,38.61765003204346
9,-52.190834,38.82788133621216
10,-39.577293,39.24827241897583
11,-34.6299,39.45852470397949
12,-32.160015,39.66854667663574
13,-31.277111,39.8785297870636
14,-31.854315,40.08804512023926
15,-31.322369,40.297916889190674
16,-31.994434,40.51320433616638
17,-31.175411,40.72362422943115
18,-30.561802,40.93318772315979
19,-42.637383,41.14277911186218
20,-625.67084,41.558436155319214
21,-31.982517,41.78552031517029
22,-30.903233,41.99639916419983
23,-27.595634,42.20633625984192
24,-25.569866,42.41654682159424
25,-23.671474,42.630533933639526
26,-30.665857,42.84103775024414
27,-43.745377,43.0519757270813
28,-29.487942,43.26393413543701
29,-28.260391,43.4770405292511
30,-31.422916,43.89098930358887
31,-27.04412,44.10496759414673
32,-25.477428,44.31683158874512
33,-41.12491,44.527132749557495
34,-23.153858,44.737579107284546
35,-21.889969,44.94863939285278
36,-20.64878,45.16029739379883
37,-18.674503,45.37076210975647
38,-17.844944,45.58095049858093
39,-19.05679,45.79121947288513
40,-18.76098,46.20680236816406
41,-15.32217,46.422884464263916
42,-16.835724,46.63376259803772
43,-11.621181,46.84791851043701
44,-10.121872,47.05821633338928
45,-8.614048,47.268394231796265
46,-8.195112,47.477569341659546
47,-7.7391577,47.686760902404785
48,-6.6855097,47.89526391029358
49,-6.119536,48.10556197166443
50,-5.205268,48.51946711540222
51,-6.9219913,48.756673097610474
52,-13.160091,48.96751594543457
53,-13.646769,49.17754364013672
54,-8.279746,49.39685034751892
55,-4.498566,49.6140661239624
56,-3.955606,49.827375650405884
57,-2.99507,50.03846454620361
58,-2.489789,50.25345277786255
59,-1.5550451,50.46591830253601
60,-1.4906864,50.892558097839355
61,-1.3681245,51.104103088378906
62,-1.3185253,51.31618118286133
63,-0.17995405,51.53099203109741
64,-1.1856306,51.74108004570007
65,1.380867,51.952280044555664
66,2.376471,52.16955876350403
67,2.8039074,52.37935709953308
68,2.7726512,52.58872175216675
69,3.53441,52.80350613594055
70,3.7547832,53.21654415130615
71,3.8841383,53.430155992507935
72,4.231056,53.64431047439575
73,4.429172,53.85646176338196
74,4.734788,54.07162308692932
75,4.97759,54.28575015068054
76,4.944934,54.50604581832886
77,5.0422544,54.71784234046936
78,4.889002,54.93508720397949
79,4.6535854,55.15773320198059
80,4.398037,55.5733745098114
81,3.9300478,55.79199767112732
82,3.5569139,56.00719857215881
83,2.9650915,56.22616219520569
84,2.4177299,56.44110727310181
85,2.3231034,56.65258193016052
86,2.2832422,56.86424374580383
87,1.831713,57.075788736343384
88,1.5027666,57.287195444107056
89,0.95726204,57.503886461257935
90,0.41329908,57.93346190452576
91,-0.20088816,58.1485800743103
92,-0.78485584,58.365583181381226
93,-6.855172,58.577107429504395
94,-1.5208154,58.78816294670105
95,-13.616331,58.997559785842896
96,-1.7436883,59.207205057144165
97,-1.781106,59.425520181655884
98,-1.7058027,59.6364471912384
99,-1.8754604,59.84667921066284
100,-1.9299588,60.26477670669556
101,-1.9335566,60.49772787094116
102,-1.8867345,60.711068630218506
103,-1.8713145,60.924023151397705
104,-1.7338667,61.13609528541565
105,-1.554585,61.3478844165802
106,-1.4855886,61.560603618621826
107,-1.4611993,61.77203392982483
108,-1.25811,61.98392724990845
109,-2.5016444,62.19513988494873
110,-0.9753437,62.61737823486328
111,-0.9673357,62.83168339729309
112,-0.9022124,63.046746253967285
113,-0.8039048,63.25640106201172
114,-0.6825738,63.46733570098877
115,-0.59240294,63.67994832992554
116,-0.5727742,63.890214681625366
117,-0.47647,64.10042309761047
118,-0.45040035,64.31186413764954
119,-1.0809722,64.52789449691772
120,-0.3866365,64.94235157966614
121,-0.38315392,65.15320348739624
122,-0.35984492,65.36730146408081
123,-0.32163477,65.58128643035889
124,-0.2826333,65.79224944114685
125,-0.30443573,66.00387835502625
126,-0.18273544,66.21586108207703
127,-0.09260845,66.42690849304199
128,-0.052928925,66.6381585597992
129,-6.295522,66.85097861289978
130,-0.031196117,67.26943516731262
131,0.057994366,67.48597264289856
132,0.16523838,67.70151805877686
133,0.1697917,67.91806626319885
134,0.19522285,68.13371682167053
135,0.29548264,68.34506583213806
136,0.31967497,68.55679893493652
137,0.3446002,68.77140283584595
138,-0.0023021698,68.98885440826416
139,0.35966635,69.20792627334595
140,0.41308165,69.62501168251038
141,0.44692993,69.84446573257446
142,0.46570253,70.05900716781616
143,0.5287936,70.27015709877014
144,0.54729223,70.48196387290955
145,0.545707,70.7024793624878
146,0.57625294,70.91347122192383
147,0.5196271,71.12828159332275
148,0.539443,71.342129945755
149,0.53810525,71.5526556968689
150,0.5570922,71.96991491317749
151,0.5769901,72.20274925231934
152,0.57533526,72.41708135604858
153,-3.6121325,72.63228392601013
154,0.5327487,72.8436508178711
155,0.48922348,73.05526399612427
156,0.5102217,73.26813840866089
