Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.04133147918261015,0.0,-83.46335919946432
0.2,-0.041764634411509446,0.0,118.17506302893162
0.3,-0.042796069667452856,0.0,118.74734220211394
0.4,-0.042454732627403444,0.0,-82.26054961048067
0.6,-0.03297772152083261,0.0,118.1450772061944
0.7,-0.03655647521927243,0.0,117.97773458063602
0.8,-0.03516711467920348,0.0,118.60073111951351
0.9,-0.03956584419522967,0.0,118.34450313448906
