Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.052217549085617064,0.0,-82.75794272124767
0.2,-0.04582201493413825,0.0,-83.74448833242059
0.3,-0.04510807245969772,0.0,-82.00358220562339
0.4,-0.04290297419525856,0.0,119.51854556053877
0.6,-0.03962786282811846,0.0,118.54738671332598
0.7,-0.041823050250177796,0.0,120.10518660768867
0.8,-0.03994247386621874,0.0,118.65604637563229
0.9,-0.038907790184021,0.0,117.22812989354134
