Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.04642080802183885,0.0,-82.50429816544056
0.2,-0.04388944255678277,0.0,-84.0966084934771
0.3,-0.04374291346623348,0.0,-83.48063500225544
0.4,-0.04089115205265227,0.0,-81.96282727085054
0.6,-0.04044789340760973,0.0,119.92371651530266
0.7,-0.039341312079202564,0.0,118.5610541254282
0.8,-0.04002285930845473,0.0,119.62645563855767
0.9,-0.04044054854999889,0.0,118.95653908140957
