Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.04841753040871969,0.0,117.0632933974266
0.2,-0.03813575208187103,0.0,114.41387259960175
0.3,-0.040081986161165456,0.0,113.41232174634933
0.4,-0.036884598433971405,0.0,111.33947986364365
0.6,-0.024899576839647795,0.0,110.18619215488434
0.7,-0.029574521950313022,0.0,108.96911573410034
0.8,-0.02820764034986496,0.0,107.86261868476868
0.9,-0.0289687529588357,0.0,105.9755831360817
